"do_grid","loglik","loglik_se","value","parameter"
844,-1503.45349133299,1.72192401201332,0.182614001762197,"rho"
661,-1648.30937061613,5.36034194588341,0.169133500262767,"rho"
615,-1575.96115334707,7.42849384648655,0.157273929813906,"rho"
324,-1914.44030722877,6.7203048945131,0.379592651310855,"rho"
300,-1550.32163615422,5.02347307528246,0.278974586448318,"rho"
903,-2169.80083675777,51.244466498501,0.341519907318551,"rho"
338,-2465.79006553944,5.24456354830371,0.307730896530758,"rho"
447,-1674.77417841143,2.25696729710499,0.28260733910862,"rho"
722,-1665.05339624282,9.31057386526947,0.266246405500402,"rho"
417,-1515.16757637895,0.448907010408969,0.220369215051111,"rho"
730,-1558.65900280968,2.62381279635612,0.266022454087503,"rho"
786,-1583.2300901784,13.0513712684096,0.25350512663817,"rho"
522,-1665.05339624282,9.31057386526947,0.266246405500402,"rho"
637,-3344.01600018337,0.95561435998635,0.161875613095594,"rho"
583,-2157.47533459952,9.88653225290027,0.311919018830255,"rho"
431,-2044.26301926569,95.9653546421823,0.40475988557314,"rho"
790,-1492.55875613429,2.30510599130919,0.201973170496517,"rho"
571,-2516.77641639755,65.1635549453684,0.465458278576937,"rho"
16,-1510.85464077828,1.00344796417198,0.181406082037807,"rho"
656,-1489.8278764252,1.67375331307634,0.226410560829405,"rho"
563,-1484.3679285212,0.846180606303954,0.230971434014021,"rho"
151,-1580.90215912752,2.27889980877542,0.25044263168095,"rho"
692,-1499.47428186992,3.43073366715841,0.18250907284311,"rho"
938,-2465.79006553944,5.24456354830371,0.307730896530758,"rho"
770,-2457.61692602435,35.3028614042727,0.494574834111917,"rho"
392,-1666.33100601,4.70779678714251,0.274584757618336,"rho"
372,-3815.25573296066,33.8713393843556,0.397819342479013,"rho"
850,-2266.97724412787,3.84921399891,0.321024411877162,"rho"
771,-2516.77641639755,65.1635549453684,0.465458278576937,"rho"
185,-1618.62196260239,39.3039352384508,0.289035904524675,"rho"
91,-1674.71713992246,47.4843562905304,0.318949211742528,"rho"
7,-2544.56354895772,47.071448760396,0.369399979897656,"rho"
285,-2884.59986788305,26.1674502260237,0.426008330570531,"rho"
640,-1556.26995196203,1.08842468278211,0.198749182538787,"rho"
559,-1468.13518882839,0.440133554963331,0.21874661851916,"rho"
585,-1618.62196260239,39.3039352384508,0.289035904524675,"rho"
41,-1914.25194045924,18.1250087733865,0.312869907939644,"rho"
79,-1496.69641571042,2.96717162965998,0.256834966575542,"rho"
68,-2029.53499998159,89.1902947782486,0.395571063340369,"rho"
136,-3257.69262494702,4.2007248172065,0.14363595289056,"rho"
330,-1558.65900280968,2.62381279635612,0.266022454087503,"rho"
192,-1666.33100601,4.70779678714251,0.274584757618336,"rho"
89,-1823.15884315801,23.2815721525062,0.31284772843095,"rho"
343,-1667.08890999898,15.4647222345887,0.332295487078056,"rho"
344,-1951.61725889071,11.8912396315859,0.328597297818769,"rho"
600,-1858.08401030768,73.0945256842759,0.261530783942303,"rho"
646,-1500.82635467637,2.72063754199712,0.199264715088117,"rho"
345,-1947.01838949466,17.7441688139908,0.328459535967297,"rho"
386,-1583.2300901784,13.0513712684096,0.25350512663817,"rho"
356,-1508.09675993214,1.61204999701465,0.239319461421578,"rho"
409,-1481.55496835645,0.612544342598304,0.218935778105228,"rho"
648,-1486.78492511504,2.85020331499197,0.199393551818528,"rho"
962,-3021.32811583883,0.902463684408266,0.567206123039474,"rho"
855,-2014.75099504628,18.58060314287,0.251764674731708,"rho"
94,-1491.04098767331,5.30098167135017,0.215651862454451,"rho"
12,-1910.51104755479,43.6498708642651,0.352406816332569,"rho"
170,-2457.61692602435,35.3028614042727,0.494574834111917,"rho"
592,-1666.33100601,4.70779678714251,0.274584757618336,"rho"
570,-2457.61692602435,35.3028614042727,0.494574834111917,"rho"
964,-2202.16167325099,5.53658557131015,0.553022455078581,"rho"
15,-1575.96115334707,7.42849384648655,0.157273929813906,"rho"
74,-1557.15172694701,2.50423701654578,0.230805656233801,"rho"
156,-1508.09675993214,1.61204999701465,0.239319461421578,"rho"
805,-1650.07934946633,0.981431249425751,0.126846450123241,"rho"
391,-1592.05845536539,11.5217179991818,0.25487438271655,"rho"
127,-1555.7244133075,1.40112512589033,0.184069014668215,"rho"
421,-2130.58799231891,19.4096480795694,0.373438052742023,"rho"
928,-1496.53299497743,1.54231375883498,0.210625782289604,"rho"
875,-1702.23901631444,42.9048558277378,0.314546920023938,"rho"
706,-2058.12929467935,12.4294622624636,0.45939517088777,"rho"
525,-1557.4276825532,6.61567340948524,0.247035895151136,"rho"
449,-2085.79082225698,104.079896005099,0.384703641387479,"rho"
52,-1482.83543619831,0.74089537714661,0.234773045487044,"rho"
422,-2026.76196502424,90.6368365073057,0.349720403106844,"rho"
416,-1510.85464077828,1.00344796417198,0.181406082037807,"rho"
729,-1484.78437176554,0.801423544226409,0.242130750269221,"rho"
95,-1603.88847679675,6.09622845613953,0.174725814140383,"rho"
518,-2120.76589951189,45.1114744779039,0.349928846768272,"rho"
163,-1484.3679285212,0.846180606303954,0.230971434014021,"rho"
196,-1560.02044928902,4.58415243077843,0.283111300692082,"rho"
497,-2269.66872828725,57.5518307568781,0.347318781649626,"rho"
191,-1592.05845536539,11.5217179991818,0.25487438271655,"rho"
902,-1618.71490388807,2.69101567937241,0.283357418021176,"rho"
395,-2127.6996481349,52.6601392528986,0.284641418074319,"rho"
992,-1666.33100601,4.70779678714251,0.274584757618336,"rho"
572,-3815.25573296066,33.8713393843556,0.397819342479013,"rho"
854,-1740.07922415754,40.8087473535315,0.284853543923354,"rho"
20,-1607.67865962803,0.996204243367296,0.141348482856623,"rho"
351,-1580.90215912752,2.27889980877542,0.25044263168095,"rho"
880,-1795.54055101459,10.5730740276641,0.30908360747686,"rho"
348,-1587.66935749697,2.2465343597347,0.283246760396899,"rho"
744,-1951.61725889071,11.8912396315859,0.328597297818769,"rho"
845,-2069.5597690765,39.154837134791,0.320727490165142,"rho"
171,-2516.77641639755,65.1635549453684,0.465458278576937,"rho"
596,-1560.02044928902,4.58415243077843,0.283111300692082,"rho"
772,-3815.25573296066,33.8713393843556,0.397819342479013,"rho"
100,-1550.32163615422,5.02347307528246,0.278974586448318,"rho"
780,-1484.71864913478,4.59502900207052,0.200026291970466,"rho"
132,-1618.07136677443,4.23984464395364,0.163422143332352,"rho"
110,-1519.5201571949,2.47546325819509,0.185817833183648,"rho"
403,-1611.35645013174,7.16242064629777,0.306869232979946,"rho"
996,-1560.02044928902,4.58415243077843,0.283111300692082,"rho"
838,-1551.81714244538,6.29642311247406,0.142584678700109,"rho"
745,-1947.01838949466,17.7441688139908,0.328459535967297,"rho"
62,-1929.69468637241,30.956767898051,0.416536398423668,"rho"
725,-1557.4276825532,6.61567340948524,0.247035895151136,"rho"
743,-1667.08890999898,15.4647222345887,0.332295487078056,"rho"
376,-2240.28829762192,13.1104462647866,0.39879432617264,"rho"
172,-3815.25573296066,33.8713393843556,0.397819342479013,"rho"
985,-1618.62196260239,39.3039352384508,0.289035904524675,"rho"
182,-2647.23223835925,45.7103384828628,0.424363437009052,"rho"
457,-2182.29964170088,41.3738434854788,0.355655058189331,"rho"
864,-1552.89776446985,5.60955324358828,0.218588011999804,"rho"
211,-1503.89834760354,1.86124090346397,0.191341643897212,"rho"
451,-2015.3483546725,1.00343718964989,0.340138917413055,"rho"
798,-2274.6251968221,71.1142702880594,0.118507668614991,"rho"
474,-1557.15172694701,2.50423701654578,0.230805656233801,"rho"
711,-2615.85594670389,6.83377278468113,0.33604968090561,"rho"
644,-1503.45349133299,1.72192401201332,0.182614001762197,"rho"
217,-1515.16757637895,0.448907010408969,0.220369215051111,"rho"
56,-1489.8278764252,1.67375331307634,0.226410560829405,"rho"
995,-2127.6996481349,52.6601392528986,0.284641418074319,"rho"
529,-1484.78437176554,0.801423544226409,0.242130750269221,"rho"
895,-1603.88847679675,6.09622845613953,0.174725814140383,"rho"
46,-1500.82635467637,2.72063754199712,0.199264715088117,"rho"
279,-1496.69641571042,2.96717162965998,0.256834966575542,"rho"
717,-2448.06778569866,6.54480843300801,0.403952399561105,"rho"
359,-1468.13518882839,0.440133554963331,0.21874661851916,"rho"
176,-2240.28829762192,13.1104462647866,0.39879432617264,"rho"
821,-2130.58799231891,19.4096480795694,0.373438052742023,"rho"
439,-1510.02107903839,3.30978050199934,0.232398908517152,"rho"
980,-1484.71864913478,4.59502900207052,0.200026291970466,"rho"
210,-1915.28806543295,30.4404841250605,0.370025818367026,"rho"
102,-1618.71490388807,2.69101567937241,0.283357418021176,"rho"
843,-1659.41625347474,1.60821977634067,0.134377200125125,"rho"
927,-1555.7244133075,1.40112512589033,0.184069014668215,"rho"
904,-1500.31539411231,0.519488524472032,0.271215586093984,"rho"
931,-1837.50560124677,34.6943662737912,0.304399549888865,"rho"
714,-2230.40419432696,11.7727808437224,0.323330661248795,"rho"
933,-1719.56248385193,58.0069297183822,0.346249492440509,"rho"
104,-1500.31539411231,0.519488524472032,0.271215586093984,"rho"
363,-1484.3679285212,0.846180606303954,0.230971434014021,"rho"
658,-4301.5939379299,30.6404549365656,0.0946107363838098,"rho"
82,-1530.81070884423,1.12522315393297,0.221598943379571,"rho"
159,-1468.13518882839,0.440133554963331,0.21874661851916,"rho"
946,-1556.33969986529,5.32630072823196,0.157006573818001,"rho"
161,-1987.59266029037,1.04353128766368,0.330456234007163,"rho"
887,-1496.46748637524,2.08828833378413,0.194453856599931,"rho"
207,-2544.56354895772,47.071448760396,0.369399979897656,"rho"
462,-1929.69468637241,30.956767898051,0.416536398423668,"rho"
991,-1592.05845536539,11.5217179991818,0.25487438271655,"rho"
586,-1583.2300901784,13.0513712684096,0.25350512663817,"rho"
48,-1486.78492511504,2.85020331499197,0.199393551818528,"rho"
591,-1592.05845536539,11.5217179991818,0.25487438271655,"rho"
440,-1556.26995196203,1.08842468278211,0.198749182538787,"rho"
624,-1557.57216878955,6.63422592751865,0.285524809867123,"rho"
400,-1858.08401030768,73.0945256842759,0.261530783942303,"rho"
894,-1491.04098767331,5.30098167135017,0.215651862454451,"rho"
92,-1499.47428186992,3.43073366715841,0.18250907284311,"rho"
436,-1475.65488290605,0.868237184343905,0.229195152517361,"rho"
602,-1473.6742110782,0.254967606294672,0.238291485227334,"rho"
109,-1509.97860527414,7.4500773480423,0.167059369530552,"rho"
414,-1538.97192231315,4.0529248847422,0.160624208142005,"rho"
315,-2311.65837307561,70.004586953647,0.385433898443376,"rho"
243,-1659.41625347474,1.60821977634067,0.134377200125125,"rho"
269,-2204.29800404225,19.9677103070689,0.275894641991775,"rho"
13,-1758.66829879292,23.5228197029229,0.326555845054944,"rho"
733,-1719.56248385193,58.0069297183822,0.346249492440509,"rho"
464,-1552.89776446985,5.60955324358828,0.218588011999804,"rho"
216,-1510.85464077828,1.00344796417198,0.181406082037807,"rho"
419,-1511.81818040478,1.08748792328776,0.182804158889315,"rho"
112,-1528.88766199685,1.01218356250248,0.17128450723778,"rho"
76,-1499.93670995858,1.69972154949768,0.161365704692382,"rho"
728,-1496.53299497743,1.54231375883498,0.210625782289604,"rho"
108,-1581.56024750715,14.8020345564473,0.163586031741841,"rho"
301,-1497.71561798754,0.482303222275575,0.202959793095008,"rho"
3,-1611.35645013174,7.16242064629777,0.306869232979946,"rho"
997,-1516.52954304634,6.76143099040566,0.255993781455434,"rho"
784,-1533.00917262393,2.67652491124236,0.162595722994558,"rho"
401,-2006.64447905271,12.0368019157431,0.308269016502022,"rho"
305,-1495.01274893656,0.602403199724558,0.196263561473907,"rho"
437,-3344.01600018337,0.95561435998635,0.161875613095594,"rho"
320,-2272.54973970907,70.2222055903418,0.371067774210609,"rho"
446,-1500.82635467637,2.72063754199712,0.199264715088117,"rho"
415,-1575.96115334707,7.42849384648655,0.157273929813906,"rho"
576,-2240.28829762192,13.1104462647866,0.39879432617264,"rho"
186,-1583.2300901784,13.0513712684096,0.25350512663817,"rho"
921,-1540.66106958091,1.63054283345531,0.154148761541386,"rho"
314,-2230.40419432696,11.7727808437224,0.323330661248795,"rho"
219,-1511.81818040478,1.08748792328776,0.182804158889315,"rho"
214,-1538.97192231315,4.0529248847422,0.160624208142005,"rho"
528,-1496.53299497743,1.54231375883498,0.210625782289604,"rho"
769,-2137.87774198831,58.6635934564766,0.337882780021237,"rho"
715,-2311.65837307561,70.004586953647,0.385433898443376,"rho"
317,-2448.06778569866,6.54480843300801,0.403952399561105,"rho"
459,-1899.68970307503,11.1886680711148,0.344833861143718,"rho"
396,-1560.02044928902,4.58415243077843,0.283111300692082,"rho"
822,-2026.76196502424,90.6368365073057,0.349720403106844,"rho"
638,-1551.81714244538,6.29642311247406,0.142584678700109,"rho"
453,-1861.50839737649,38.8703555812493,0.317893131801725,"rho"
203,-1611.35645013174,7.16242064629777,0.306869232979946,"rho"
626,-1501.99483344391,1.12687580270252,0.250551350746284,"rho"
122,-1665.05339624282,9.31057386526947,0.266246405500402,"rho"
380,-1484.71864913478,4.59502900207052,0.200026291970466,"rho"
448,-1486.78492511504,2.85020331499197,0.199393551818528,"rho"
879,-1496.69641571042,2.96717162965998,0.256834966575542,"rho"
569,-2137.87774198831,58.6635934564766,0.337882780021237,"rho"
311,-2615.85594670389,6.83377278468113,0.33604968090561,"rho"
411,-1503.89834760354,1.86124090346397,0.191341643897212,"rho"
70,-2263.58080907602,1.62965555031508,0.339448890144274,"rho"
374,-1820.10044129362,79.1400137510887,0.310430492014001,"rho"
44,-1503.45349133299,1.72192401201332,0.182614001762197,"rho"
818,-3087.20769396833,19.9935354609225,0.383951901386092,"rho"
597,-1516.52954304634,6.76143099040566,0.255993781455434,"rho"
181,-1766.8349875846,8.34117764197387,0.357365720276839,"rho"
146,-1556.33969986529,5.32630072823196,0.157006573818001,"rho"
892,-1499.47428186992,3.43073366715841,0.18250907284311,"rho"
262,-1929.69468637241,30.956767898051,0.416536398423668,"rho"
274,-1557.15172694701,2.50423701654578,0.230805656233801,"rho"
455,-2014.75099504628,18.58060314287,0.251764674731708,"rho"
476,-1499.93670995858,1.69972154949768,0.161365704692382,"rho"
643,-1659.41625347474,1.60821977634067,0.134377200125125,"rho"
367,-1838.16447149442,7.84379376021236,0.316479591313635,"rho"
325,-1557.4276825532,6.61567340948524,0.247035895151136,"rho"
37,-3344.01600018337,0.95561435998635,0.161875613095594,"rho"
752,-1645.27872060646,6.52336825910635,0.106695889176376,"rho"
930,-1558.65900280968,2.62381279635612,0.266022454087503,"rho"
215,-1575.96115334707,7.42849384648655,0.157273929813906,"rho"
390,-1492.55875613429,2.30510599130919,0.201973170496517,"rho"
718,-2120.76589951189,45.1114744779039,0.349928846768272,"rho"
993,-1477.91833778955,0.400671685366194,0.214497173765121,"rho"
444,-1503.45349133299,1.72192401201332,0.182614001762197,"rho"
502,-1618.71490388807,2.69101567937241,0.283357418021176,"rho"
454,-1740.07922415754,40.8087473535315,0.284853543923354,"rho"
594,-1623.63078228299,4.63083710213949,0.203511153915352,"rho"
503,-2169.80083675777,51.244466498501,0.341519907318551,"rho"
775,-1597.70711304156,10.9136428950157,0.149911107936889,"rho"
606,-1486.73509226089,1.43308460941123,0.226381945008246,"rho"
919,-1513.4966514012,4.52407416887643,0.120272140121553,"rho"
190,-1492.55875613429,2.30510599130919,0.201973170496517,"rho"
83,-1808.01800817418,4.30458574835891,0.155757314612214,"rho"
767,-1838.16447149442,7.84379376021236,0.316479591313635,"rho"
761,-1987.59266029037,1.04353128766368,0.330456234007163,"rho"
8,-1558.11087470867,15.285467728409,0.28961643301092,"rho"
63,-2414.96329712849,19.401096426347,0.298275390171173,"rho"
740,-1514.39347377546,4.52622115130223,0.247043817911191,"rho"
765,-2248.48775789802,4.88562671174029,0.319473962370979,"rho"
318,-2120.76589951189,45.1114744779039,0.349928846768272,"rho"
847,-1674.77417841143,2.25696729710499,0.28260733910862,"rho"
373,-1926.85373226997,15.7792054598577,0.317614865929264,"rho"
57,-2182.29964170088,41.3738434854788,0.355655058189331,"rho"
450,-2266.97724412787,3.84921399891,0.321024411877162,"rho"
1,-2006.64447905271,12.0368019157431,0.308269016502022,"rho"
516,-1642.66280305098,12.6810731536939,0.272825664312689,"rho"
193,-1477.91833778955,0.400671685366194,0.214497173765121,"rho"
994,-1623.63078228299,4.63083710213949,0.203511153915352,"rho"
201,-2006.64447905271,12.0368019157431,0.308269016502022,"rho"
39,-1510.02107903839,3.30978050199934,0.232398908517152,"rho"
340,-1514.39347377546,4.52622115130223,0.247043817911191,"rho"
565,-2248.48775789802,4.88562671174029,0.319473962370979,"rho"
369,-2137.87774198831,58.6635934564766,0.337882780021237,"rho"
984,-1533.00917262393,2.67652491124236,0.162595722994558,"rho"
778,-1603.48973267534,1.69494819529449,0.144518047577806,"rho"
493,-1534.16471915392,1.05104508829229,0.260181160759396,"rho"
420,-1607.67865962803,0.996204243367296,0.141348482856623,"rho"
727,-1555.7244133075,1.40112512589033,0.184069014668215,"rho"
366,-1774.06474536967,31.7550775218376,0.303263817361101,"rho"
397,-1516.52954304634,6.76143099040566,0.255993781455434,"rho"
574,-1820.10044129362,79.1400137510887,0.310430492014001,"rho"
86,-1484.5192112673,0.491576115602743,0.215985537868312,"rho"
852,-1482.83543619831,0.74089537714661,0.234773045487044,"rho"
291,-1674.71713992246,47.4843562905304,0.318949211742528,"rho"
861,-1648.30937061613,5.36034194588341,0.169133500262767,"rho"
986,-1583.2300901784,13.0513712684096,0.25350512663817,"rho"
179,-2065.35092569141,6.12620470881533,0.359372643351372,"rho"
774,-1820.10044129362,79.1400137510887,0.310430492014001,"rho"
500,-1550.32163615422,5.02347307528246,0.278974586448318,"rho"
200,-1858.08401030768,73.0945256842759,0.261530783942303,"rho"
276,-1499.93670995858,1.69972154949768,0.161365704692382,"rho"
125,-1557.4276825532,6.61567340948524,0.247035895151136,"rho"
975,-1597.70711304156,10.9136428950157,0.149911107936889,"rho"
766,-1774.06474536967,31.7550775218376,0.303263817361101,"rho"
365,-2248.48775789802,4.88562671174029,0.319473962370979,"rho"
573,-1926.85373226997,15.7792054598577,0.317614865929264,"rho"
2,-1473.6742110782,0.254967606294672,0.238291485227334,"rho"
59,-1899.68970307503,11.1886680711148,0.344833861143718,"rho"
23,-1816.4391315015,5.47709486440703,0.0965780662933401,"rho"
66,-1701.66774717807,27.5721795597728,0.307199285994081,"rho"
174,-1820.10044129362,79.1400137510887,0.310430492014001,"rho"
580,-1484.71864913478,4.59502900207052,0.200026291970466,"rho"
168,-1540.90695549591,1.57844154741357,0.156905196918701,"rho"
134,-1614.72426777783,1.39690297444221,0.108322023728576,"rho"
685,-2884.59986788305,26.1674502260237,0.426008330570531,"rho"
882,-1530.81070884423,1.12522315393297,0.221598943379571,"rho"
566,-1774.06474536967,31.7550775218376,0.303263817361101,"rho"
107,-1857.10326855423,37.0546156513128,0.112948420331619,"rho"
504,-1500.31539411231,0.519488524472032,0.271215586093984,"rho"
593,-1477.91833778955,0.400671685366194,0.214497173765121,"rho"
349,-1487.93807385976,0.680602707444418,0.259407716814621,"rho"
590,-1492.55875613429,2.30510599130919,0.201973170496517,"rho"
289,-1823.15884315801,23.2815721525062,0.31284772843095,"rho"
208,-1558.11087470867,15.285467728409,0.28961643301092,"rho"
886,-1484.5192112673,0.491576115602743,0.215985537868312,"rho"
78,-1650.95329826087,30.5975499736168,0.156349826330755,"rho"
67,-1716.51352177861,14.7515027788424,0.30630677541457,"rho"
295,-1603.88847679675,6.09622845613953,0.174725814140383,"rho"
978,-1603.48973267534,1.69494819529449,0.144518047577806,"rho"
961,-1987.59266029037,1.04353128766368,0.330456234007163,"rho"
308,-1581.56024750715,14.8020345564473,0.163586031741841,"rho"
116,-1642.66280305098,12.6810731536939,0.272825664312689,"rho"
969,-2137.87774198831,58.6635934564766,0.337882780021237,"rho"
532,-1618.07136677443,4.23984464395364,0.163422143332352,"rho"
220,-1607.67865962803,0.996204243367296,0.141348482856623,"rho"
329,-1484.78437176554,0.801423544226409,0.242130750269221,"rho"
237,-3344.01600018337,0.95561435998635,0.161875613095594,"rho"
194,-1623.63078228299,4.63083710213949,0.203511153915352,"rho"
226,-1501.99483344391,1.12687580270252,0.250551350746284,"rho"
105,-1495.01274893656,0.602403199724558,0.196263561473907,"rho"
905,-1495.01274893656,0.602403199724558,0.196263561473907,"rho"
732,-1618.07136677443,4.23984464395364,0.163422143332352,"rho"
173,-1926.85373226997,15.7792054598577,0.317614865929264,"rho"
721,-1540.66106958091,1.63054283345531,0.154148761541386,"rho"
265,-2436.0668364007,102.148877443795,0.390557062380625,"rho"
901,-1497.71561798754,0.482303222275575,0.202959793095008,"rho"
773,-1926.85373226997,15.7792054598577,0.317614865929264,"rho"
491,-1674.71713992246,47.4843562905304,0.318949211742528,"rho"
81,-1524.30958226662,7.31385411309564,0.155336334615546,"rho"
990,-1492.55875613429,2.30510599130919,0.201973170496517,"rho"
257,-2182.29964170088,41.3738434854788,0.355655058189331,"rho"
69,-2204.29800404225,19.9677103070689,0.275894641991775,"rho"
335,-1534.14546558523,8.31144108584956,0.209138190019141,"rho"
77,-1584.5864420437,1.49451619033782,0.150739911124942,"rho"
288,-2001.61791930415,1.0469211301703,0.294582307720981,"rho"
628,-1498.01596852777,1.54844832677228,0.222328725330579,"rho"
406,-1486.73509226089,1.43308460941123,0.226381945008246,"rho"
567,-1838.16447149442,7.84379376021236,0.316479591313635,"rho"
424,-1557.57216878955,6.63422592751865,0.285524809867123,"rho"
965,-2248.48775789802,4.88562671174029,0.319473962370979,"rho"
169,-2137.87774198831,58.6635934564766,0.337882780021237,"rho"
874,-1557.15172694701,2.50423701654578,0.230805656233801,"rho"
967,-1838.16447149442,7.84379376021236,0.316479591313635,"rho"
910,-1519.5201571949,2.47546325819509,0.185817833183648,"rho"
496,-1810.69928646642,4.34420197172193,0.289542362460233,"rho"
36,-1475.65488290605,0.868237184343905,0.229195152517361,"rho"
40,-1556.26995196203,1.08842468278211,0.198749182538787,"rho"
84,-1610.02745184105,0.83492236140596,0.1501495871102,"rho"
236,-1475.65488290605,0.868237184343905,0.229195152517361,"rho"
177,-1589.46155871632,19.4475488746094,0.273628390739605,"rho"
970,-2457.61692602435,35.3028614042727,0.494574834111917,"rho"
940,-1514.39347377546,4.52622115130223,0.247043817911191,"rho"
259,-1899.68970307503,11.1886680711148,0.344833861143718,"rho"
293,-1534.16471915392,1.05104508829229,0.260181160759396,"rho"
426,-1501.99483344391,1.12687580270252,0.250551350746284,"rho"
952,-1645.27872060646,6.52336825910635,0.106695889176376,"rho"
384,-1533.00917262393,2.67652491124236,0.162595722994558,"rho"
485,-2884.59986788305,26.1674502260237,0.426008330570531,"rho"
328,-1496.53299497743,1.54231375883498,0.210625782289604,"rho"
856,-1489.8278764252,1.67375331307634,0.226410560829405,"rho"
377,-1589.46155871632,19.4475488746094,0.273628390739605,"rho"
625,-1937.11232014151,5.57248409050889,0.181598759601973,"rho"
735,-1534.14546558523,8.31144108584956,0.209138190019141,"rho"
957,-1992.8305903884,4.32515815374438,0.361425304980811,"rho"
824,-1557.57216878955,6.63422592751865,0.285524809867123,"rho"
263,-2414.96329712849,19.401096426347,0.298275390171173,"rho"
278,-1650.95329826087,30.5975499736168,0.156349826330755,"rho"
277,-1584.5864420437,1.49451619033782,0.150739911124942,"rho"
935,-1534.14546558523,8.31144108584956,0.209138190019141,"rho"
912,-1528.88766199685,1.01218356250248,0.17128450723778,"rho"
327,-1555.7244133075,1.40112512589033,0.184069014668215,"rho"
9,-1481.55496835645,0.612544342598304,0.218935778105228,"rho"
402,-1473.6742110782,0.254967606294672,0.238291485227334,"rho"
393,-1477.91833778955,0.400671685366194,0.214497173765121,"rho"
43,-1659.41625347474,1.60821977634067,0.134377200125125,"rho"
336,-3257.69262494702,4.2007248172065,0.14363595289056,"rho"
184,-1533.00917262393,2.67652491124236,0.162595722994558,"rho"
929,-1484.78437176554,0.801423544226409,0.242130750269221,"rho"
584,-1533.00917262393,2.67652491124236,0.162595722994558,"rho"
227,-1510.76167062123,0.757207547928981,0.198821136649517,"rho"
909,-1509.97860527414,7.4500773480423,0.167059369530552,"rho"
719,-1513.4966514012,4.52407416887643,0.120272140121553,"rho"
438,-1551.81714244538,6.29642311247406,0.142584678700109,"rho"
253,-1861.50839737649,38.8703555812493,0.317893131801725,"rho"
11,-1503.89834760354,1.86124090346397,0.191341643897212,"rho"
627,-1510.76167062123,0.757207547928981,0.198821136649517,"rho"
255,-2014.75099504628,18.58060314287,0.251764674731708,"rho"
202,-1473.6742110782,0.254967606294672,0.238291485227334,"rho"
736,-3257.69262494702,4.2007248172065,0.14363595289056,"rho"
228,-1498.01596852777,1.54844832677228,0.222328725330579,"rho"
519,-1513.4966514012,4.52407416887643,0.120272140121553,"rho"
521,-1540.66106958091,1.63054283345531,0.154148761541386,"rho"
716,-1642.66280305098,12.6810731536939,0.272825664312689,"rho"
966,-1774.06474536967,31.7550775218376,0.303263817361101,"rho"
883,-1808.01800817418,4.30458574835891,0.155757314612214,"rho"
960,-1882.29157079022,16.1051471821989,0.328478294328319,"rho"
680,-1795.54055101459,10.5730740276641,0.30908360747686,"rho"
197,-1516.52954304634,6.76143099040566,0.255993781455434,"rho"
876,-1499.93670995858,1.69972154949768,0.161365704692382,"rho"
452,-1482.83543619831,0.74089537714661,0.234773045487044,"rho"
598,-2274.6251968221,71.1142702880594,0.118507668614991,"rho"
443,-1659.41625347474,1.60821977634067,0.134377200125125,"rho"
908,-1581.56024750715,14.8020345564473,0.163586031741841,"rho"
332,-1618.07136677443,4.23984464395364,0.163422143332352,"rho"
266,-1701.66774717807,27.5721795597728,0.307199285994081,"rho"
689,-1823.15884315801,23.2815721525062,0.31284772843095,"rho"
428,-1498.01596852777,1.54844832677228,0.222328725330579,"rho"
225,-1937.11232014151,5.57248409050889,0.181598759601973,"rho"
936,-3257.69262494702,4.2007248172065,0.14363595289056,"rho"
316,-1642.66280305098,12.6810731536939,0.272825664312689,"rho"
501,-1497.71561798754,0.482303222275575,0.202959793095008,"rho"
552,-1645.27872060646,6.52336825910635,0.106695889176376,"rho"
456,-1489.8278764252,1.67375331307634,0.226410560829405,"rho"
494,-1491.04098767331,5.30098167135017,0.215651862454451,"rho"
307,-1857.10326855423,37.0546156513128,0.112948420331619,"rho"
846,-1500.82635467637,2.72063754199712,0.199264715088117,"rho"
394,-1623.63078228299,4.63083710213949,0.203511153915352,"rho"
763,-1484.3679285212,0.846180606303954,0.230971434014021,"rho"
152,-1645.27872060646,6.52336825910635,0.106695889176376,"rho"
206,-1486.73509226089,1.43308460941123,0.226381945008246,"rho"
688,-2001.61791930415,1.0469211301703,0.294582307720981,"rho"
958,-1849.8029969944,9.86048856998945,0.269773569813932,"rho"
604,-1655.12223709884,3.55819208459988,0.138359294367546,"rho"
826,-1501.99483344391,1.12687580270252,0.250551350746284,"rho"
6,-1486.73509226089,1.43308460941123,0.226381945008246,"rho"
322,-1665.05339624282,9.31057386526947,0.266246405500402,"rho"
505,-1495.01274893656,0.602403199724558,0.196263561473907,"rho"
510,-1519.5201571949,2.47546325819509,0.185817833183648,"rho"
848,-1486.78492511504,2.85020331499197,0.199393551818528,"rho"
495,-1603.88847679675,6.09622845613953,0.174725814140383,"rho"
209,-1481.55496835645,0.612544342598304,0.218935778105228,"rho"
223,-1816.4391315015,5.47709486440703,0.0965780662933401,"rho"
64,-1552.89776446985,5.60955324358828,0.218588011999804,"rho"
346,-1556.33969986529,5.32630072823196,0.157006573818001,"rho"
461,-1648.30937061613,5.36034194588341,0.169133500262767,"rho"
427,-1510.76167062123,0.757207547928981,0.198821136649517,"rho"
425,-1937.11232014151,5.57248409050889,0.181598759601973,"rho"
38,-1551.81714244538,6.29642311247406,0.142584678700109,"rho"
254,-1740.07922415754,40.8087473535315,0.284853543923354,"rho"
