"do_grid","loglik","loglik_se","beta_mu","beta_sd","b1","b2","b3","b4","b5","b6","iota","rho","S_0","I_0","tau"
4590,-1435.45754870752,0.0054947711472042,4153.08597406362,3.11939382077474e-05,-10.0698766507651,-2.66841864308826,0.730332042298371,-0.29135036236376,-1.44346908112973,-7.21842641023344,14.9284274434185,0.150252601942927,0.395844181892201,0.000759322320991874,33.3622853245635
4872,-1433.92289401163,0.00600123068519409,4086.07975704239,7.86106134761109e-07,-7.56854774642304,-2.23184726387157,0.37596057464762,0.277475839244843,-2.7271312848273,-2.1317476091413,14.7447774448719,0.144602564283826,0.399993334986125,0.000416982185498542,33.1209396659921
4389,-1326.58401668643,0.00878497721785387,363.948048852013,0.00125075083138168,-0.89270093450564,-0.598512591448329,0.581425919288707,-4.43242121088411,-4.33281720632022,-0.092340940618764,39.7628038701599,0.113237076111733,0.0577379630136725,1.70664949942597e-06,19.796102590788
4855,-1348.0821906301,0.00663314606919531,382.310012877894,0.000148286153589827,-1.7549778924423,-0.152478312002028,-0.179343321452471,-3.09999579342665,-10.5128392747498,1.24036028441758,39.7185692313673,0.113513654803937,0.0568980042246953,2.20571316193213e-06,22.1244259899111
4257,-1502.78245803132,0.00672705952335764,1264.33898804739,7.99175995771785e-05,-2.46811521411698,-0.998010220523163,0.804006349933771,-8.22217131123741,-8.10725126425846,-0.345689308253029,58.1533757682243,0.115856246382565,0.0134207770965064,1.50348731080684e-05,46.4903446641149
4406,-1509.20083350019,0.00516075221473713,1177.51455464159,0.000974956012718603,-1.8023522338597,-1.11286542990462,0.890518630898673,-7.62176818953773,-4.62463603577033,-1.34174538339465,62.999673454304,0.117437444500367,0.0142532789825056,1.84528588261744e-05,47.878398096108
4656,-1462.96969947832,0.00736843150776433,1308.78060241908,0.000234962995191576,-2.02312036046808,-1.19552576741306,1.05276463002902,-7.72502789559384,-7.05248991796808,-0.847075502260686,51.7897253170761,0.120777275759814,0.0123452724229531,2.8599555500504e-05,38.6278181589283
4404,-1416.92791039735,0.00672305337716521,375.907522551868,1.31597683170088e-08,-1.65412764444738,-0.579868684567391,0.257811094610971,-5.64983072310172,-9.47998869795599,0.722554796858879,48.9718642738436,0.10986341616246,0.058842190552052,3.09951184337141e-06,31.1942966379201
4059,-1487.75198359593,0.00587997858162318,1229.01554112454,1.95732474493399e-06,-2.81847352837774,-0.859757987217658,0.740846057741544,-7.29116458770435,-12.0568974973156,0.810021158744624,59.7938533288944,0.116367868314299,0.0135414305297401,2.07965342232488e-05,43.374750111177
4069,-1465.91585642453,0.00678339649357818,1270.69812202203,2.52238132962513e-06,-1.98178452727265,-1.13226474456261,1.00624486231019,-7.63655286038405,-7.11606920095075,-0.636462354802969,52.900613133097,0.119226587032945,0.0133360793190875,1.48137321078385e-05,39.1800097227196
4847,-1452.31649073146,0.00684401741264875,1327.52853271301,0.000132521247144965,-2.25655213820745,-1.09437473812676,1.00763577517774,-8.05298433820687,-11.6183752371528,-0.01980890330818,48.5977872549135,0.120021757557867,0.0125287045403582,2.69047652804266e-05,36.7330649143813
4311,-1463.0437257716,0.00444880153254326,3887.98551205871,2.33626956151769e-05,-7.63356072605974,-2.43857287491455,0.10332159989004,-0.204661279214239,-2.67463712883075,-3.86870193496197,18.8530035541037,0.135468509478171,0.0200108330576972,0.000200477771784606,38.1123726202841
4680,-1398.31195497053,0.009201222995805,1407.27738108663,2.8088256111398e-06,-1.83285561997542,-1.3169007277312,1.24349900367266,-7.02764698710473,-6.8809401952317,-0.843443033490788,38.8791248884967,0.122558270636505,0.0114367085736364,2.11250251328585e-05,28.2714173663417
4848,-1365.97517480123,0.00826773348755154,377.694741229879,0.000230799492948974,-1.25048609940698,-0.523630985723048,0.109625139200717,-3.54301737170566,-8.73015120869458,0.53705507655703,41.0654175396531,0.111654886662182,0.0571614404198515,3.8045384666293e-06,24.2473565372538
4116,-1390.02743107761,0.00796251966699336,1411.92692169972,2.2315748996098e-06,-1.92628569374787,-1.21980474686123,1.10404571982362,-6.03186790365658,-7.57905248265409,-0.143764303689399,33.6884384431963,0.127924030565069,0.0105686562030767,0.000162336898876068,27.1035929899634
4154,-1323.58253474645,0.0102803236131053,375.600190882441,0.00011086521968983,-0.655614906721865,-0.65828046583126,0.774383301096451,-4.41539389658734,-3.31719760985648,-0.35899859835344,35.9969878493564,0.116075252777105,0.0533961404304081,3.31475123368554e-06,19.4859037806616
4380,-1367.40924185775,0.00733060187089504,373.88726936006,4.8536845518675e-06,-0.981976825550153,-0.776944086060987,0.65209768524925,-5.21533810272431,-5.83297209007422,-0.0203412158091484,42.5090926170121,0.114479009312655,0.0581634437311495,3.30718921932906e-06,24.4216262919712
4002,-1478.4749538694,0.00627837131984267,1246.72781134927,3.43476271664317e-05,-2.18958702028453,-0.934661358677117,0.658476735163226,-6.30971222688542,-8.77491501510449,-0.301336270347961,56.755390007537,0.117295887990918,0.0132277137893805,1.02655098982334e-05,41.5484921336923
4013,-1393.4523748899,0.00827236711587148,374.835751660557,0.000389504089171064,-1.16144504128153,-0.621917126800633,0.459660821787528,-5.13208654681809,-5.82265421510353,0.140551487614966,45.2675023896662,0.11067361962404,0.0559868458900625,8.74435584644648e-06,27.8058115619389
4387,-1367.55974422587,0.00806872632215784,375.771013186833,5.65918921892242e-05,-1.2485956427855,-0.476362840103757,0.114553346212765,-4.0511144568447,-5.76596141875444,0.00653503044666483,42.9647129607962,0.109929412370746,0.0586791848302489,2.75042022012355e-06,24.4400448864882
4906,-1435.86403728465,0.00776566699907595,1247.95933156335,4.08881108999782e-05,-2.34234749380306,-0.8338472720324,0.746755803749841,-6.05479515464827,-10.7885335373283,0.557107040756345,49.3557101518757,0.11627705081847,0.0128448081194394,2.21265475120633e-05,33.956866921894
4123,-1460.10027239186,0.00449989478783689,4250.97814405322,6.90018894518839e-05,-9.94511752561716,-2.28336925297642,0.39482990446426,0.0466686391520088,-1.72978412323979,-7.92547293961143,16.6783447571992,0.138565130929504,0.422955375670667,0.000144823120016032,37.5798517349591
4341,-1497.21930215759,0.00600664592380541,1261.92507466179,0.000322259884896803,-1.99928662061371,-1.18490120290867,1.08551483236462,-8.72718396857397,-5.87336511577263,-0.904512073372552,55.368557234016,0.114733911104286,0.0132779470990773,2.42741197175057e-05,45.322910171589
4206,-1472.06605244814,0.00323657015964037,4104.21221739123,9.14237478437259e-05,-5.3288207168438,-2.27369288275098,0.372521638792115,0.382918694476,-2.32325903414347,-1.86184108217381,17.5863763001939,0.138949880887908,0.668645265740962,0.000540410640452891,39.8033581027343
4009,-1401.86506471402,0.00661353586927637,380.258614349736,0.000185570811457933,-1.8884883682651,-0.447400813424381,0.224523935546355,-5.3923064544119,-10.8400122873778,1.19900854972901,46.8727330634906,0.111648472286199,0.0581406158752768,2.39857897210009e-06,28.9818215458564
4385,-1361.60027242745,0.00732747959005557,375.289063216418,0.000172351505915376,-1.29334382017552,-0.507850339788663,0.444308852288594,-5.16115133756079,-4.93289481991764,0.135760386395428,42.5077650890328,0.111623177660157,0.0566870618200155,2.83326986697026e-06,23.7237911706781
4343,-1487.81661320844,0.00624778076653331,1253.13202176285,1.24147729410537e-05,-1.9962393407328,-1.38332919263679,1.33836187569545,-8.98028762420518,-8.25705308603586,-0.525984144694285,58.6444382317791,0.113293515363848,0.0135166870316939,4.59093547026271e-06,43.4037174006353
4647,-1496.62237299038,0.00569807589027138,1242.01708987611,7.03556104659829e-06,-1.92855821218217,-1.34130749950729,1.23809701578379,-8.70642975260599,-8.00864411190371,-0.736239155547762,60.3031281869315,0.11668862319615,0.0133953696091078,2.54936711067481e-05,45.1937266022452
4854,-1440.10670705729,0.00672145812600796,1333.36737321149,4.01657537362751e-05,-1.96474537112778,-1.19361542708358,0.963668178369612,-6.41419978245226,-12.5262772451148,0.137944700818903,43.2276517861681,0.118990534991836,0.0118066603924812,6.87926236735892e-05,34.645472114664
4851,-1391.8929701892,0.00717515535536212,381.07156574401,0.000255656217447965,-0.774948314357552,-1.04878549655637,0.82614475536944,-6.97450042402408,-3.43776140282894,-0.943978678083281,45.7064967509007,0.108974605864099,0.0581126370341324,3.91074668792292e-06,27.5991842423002
4231,-1493.59052650363,0.00325255103932856,4240.2697181765,0.000202536924690152,-11.8562385210419,-1.83488996144268,0.328984426656471,0.258343275767182,-2.39907545332318,-2.78926675466123,21.3292397733192,0.141194337585492,0.482704837166993,0.00102289902823367,44.046185958101
4749,-1513.52890053315,0.000271076146266179,0.630978877516359,2.35403962042634e-05,0.604818308271327,1.4168270486882,2.81345776697718,0.955797487915499,-3.82628599209153,-0.163268545919694,1243084.36095163,0.105894202290761,0.0483056489347454,0.000498395064268841,48.2796420088077
4346,-1496.07253551237,0.00549581080186991,1264.30880238903,0.000408863800967652,-1.77183802296819,-1.60547423898668,1.53810103597978,-10.0677486069864,-7.55491088200016,-1.00801196598296,57.6781618071286,0.11880291883354,0.0133926873417092,3.09774859745503e-05,45.0696470443885
4735,-1500.33663481243,0.00382790712883714,4273.79294592422,0.00129426512634642,-11.0277011025755,-2.07921233063076,0.363570923143107,0.0821743022282234,-1.9473463087504,-4.27486809474781,21.4702721737744,0.138762910584854,0.531995015428528,0.000556864405057054,45.453510504464
4347,-1426.01918883105,0.00701556394929854,359.735308989309,2.8582501965995e-05,-1.59587471045353,-0.505602555485984,0.129847391341354,-5.1089339597577,-8.75978109494682,0.726617699560181,51.0454171303702,0.108443916036178,0.0619958157674596,2.73655767077989e-06,32.5932299712381
4737,-1494.78250219904,0.00317129955876845,4311.6752449948,1.74595441660274e-06,-11.8821953204926,-2.37099523844795,0.494697907177371,-0.0394928602809728,-1.72064658656287,-7.44970306318411,21.3930630259636,0.13725524497983,0.50594456737021,0.000527019755891134,44.2882457177365
4882,-1238.61497826874,0.0138204716944735,438.946999717058,0.000262791601817373,-1.01785140110468,-0.598540598867116,0.684665210911326,-4.90929905277083,-6.56964323503764,0.0754618085566006,26.1040941173271,0.130376675337599,0.0478575741784706,9.21302417786156e-06,12.1296907409198
4119,-1292.12899220713,0.0113613278064741,408.984985321931,0.00183334003925497,-1.41367303854249,-0.409161855567306,0.335445723227827,-4.225514888536,-8.60041130678259,0.742381065648277,34.1916080924884,0.118335759178273,0.0538199285825522,3.31439477296369e-06,16.4306745930288
4952,-1505.78428267796,0.000355963562370256,0.227927839725723,9.38322852540932e-05,0.632770648425305,1.4807786507123,2.79332669678583,1.09744996806644,-3.62074875698357,-0.052058052211171,3392702.5422112,0.105036300942724,0.0478272593177939,0.000224098081089231,46.5581593706527
4386,-1474.01739273999,0.00432602568622862,1284.01405197925,0.00035020822299483,-2.24725553860393,-1.15824903372251,1.14004311980072,-9.23295608657876,-8.10591092167608,-0.754568205153339,53.3473699389087,0.119123953970037,0.0133664655372024,4.71668790331454e-06,40.6891799135006
4850,-1391.49939230342,0.00813022332038203,384.828170516577,1.09186901250575e-08,-1.47847691739664,-0.791993377625444,0.46448736398419,-6.28321678370178,-10.6922381959695,0.495533018613161,44.6976322959471,0.109410187577608,0.059731831324031,5.32234983761904e-06,27.5149291836197
4348,-1414.83809237727,0.0050365233812646,354.945486976916,0.00124621719806409,-1.08100597078974,-0.790142066764339,0.603839657957812,-5.63240143343206,-4.71993209992464,-0.125759683304286,49.0331930932402,0.109976974143669,0.0604859383580857,2.45530094996169e-06,30.8959874569334
4622,-1410.37564886364,0.00813975780026907,1341.14330614577,4.89001927295088e-06,-1.56689452456349,-1.36508228707652,1.33855459318654,-8.0602002613168,-4.64049049287266,-1.55927175282033,42.7739861221346,0.120185398970658,0.0123179025156245,9.78435548709214e-06,30.0067416260768
4117,-1293.88255108153,0.0101010413641916,379.320734642921,7.98018870113973e-05,-1.05215886221738,-0.498602500709156,0.516821912462335,-4.31934818248029,-5.43539045464808,0.107221039407937,34.8756093500094,0.117836681404662,0.0563841537215946,1.6080914607932e-06,16.6085003251036
4732,-1307.07159488325,0.00948657264989135,405.350759587944,0.00157922798602305,-1.19022515331031,-0.468669010547338,0.289043763403985,-4.05045101830556,-6.20625010571814,0.167169016395376,32.7425437402713,0.114591934368331,0.0534659082326603,9.09919043553505e-06,17.8146514110778
4716,-1513.6282123471,0.000339462741105632,0.245577944289281,0.000100020508708524,0.619476498587853,1.275643754706,2.82889414157576,0.897302704802486,-3.9482359218091,-0.391752622271955,3441428.91370421,0.10579161323907,0.0443063259492205,0.000639646358437899,48.302193876953
4668,-1505.35621096743,0.00038545666206856,0.315984993047106,4.14272596891072e-05,0.54760205659775,1.33629390591606,2.80099496167201,0.894242868624656,-4.03793497279185,-0.186537785736515,2689517.80222005,0.105154803583212,0.0470112590257988,0.000522365137276842,46.4630613612262
4379,-1411.82093469024,0.00722882640505978,367.864566890158,2.19377418536499e-05,-1.46780013698832,-0.657225945860098,0.305552015050431,-5.60480351102642,-8.49901646342903,0.419413734772745,47.1578895324032,0.107973130046596,0.0608855717337116,2.03659527612132e-06,30.431065637297
4232,-1477.0486616077,0.00400183192811953,4213.87728819326,1.27636134045033e-05,-8.36191765250588,-1.89971227376737,0.345211714590696,0.300832907810103,-2.37054498964062,-3.13967369046997,19.2115201837098,0.139733464749182,0.438267930964888,0.000401133711412364,40.7446654996842
4199,-1341.5478070765,0.00819781370667906,385.916355881112,0.000917237936722155,-1.71459215328546,-0.277907981285575,0.127848115629434,-4.13977018768003,-9.1617827983464,1.03450980089111,39.1307235365898,0.114034698773518,0.0552099603572347,8.4268998677789e-06,21.3835730525987
4202,-1310.4317754889,0.00931342225977239,381.693108238042,0.0007603831452821,-1.06615511129546,-0.20769315092218,0.182700326581462,-3.01404721632148,-3.88292114114576,0.0398910888125985,33.2676780030802,0.118438626821113,0.0532083873706174,2.01155853771503e-06,18.1684564839683
4146,-1379.07768268206,0.00737971243349984,371.880175370059,0.00057163444469184,-1.4275618634443,-0.473075443201133,0.24920465681479,-4.34533821508796,-7.42530421676402,0.554237502889346,45.5384616500534,0.111106853133012,0.0578482703952549,3.63918734215051e-06,25.9028684927203
4319,-1421.88049890085,0.00775915412165169,1342.43474688801,2.0521954866961e-06,-2.03471253080894,-1.29726015866459,1.52432765509173,-9.62841121111988,-6.52355864386795,-0.613111171728053,43.5825211678192,0.12090458308351,0.012237356720767,3.79661686988011e-05,31.7415668653412
4310,-1290.37225179273,0.0105305515059842,395.877075000136,2.62284616958834e-06,-1.24858798800304,-0.344269977199393,0.299149175212274,-3.95783116088556,-4.80988705619894,0.185475674365109,32.9834055443011,0.119465430400219,0.0525221363266955,3.07252683485891e-06,16.3000056834869
4230,-1328.83644907768,0.0103709597709299,400.130089195635,1.20613823250631e-05,-1.41915021484348,-0.553810813045362,0.411331004817732,-4.87627319226771,-8.52175931954131,0.66583366807561,36.3552567416451,0.120566348289216,0.0540515868196914,1.58749613982309e-06,20.0186587183576
4899,-1439.87195201471,0.00689986737219089,1298.81440439098,0.000378197101304417,-2.32392258497245,-0.966511944648173,0.918700998101772,-7.15523541155758,-9.66123206015697,0.15032524462184,47.2615735235495,0.119899616359434,0.0126821938763724,1.73833212133197e-05,34.6224476121877
4876,-1341.52675268989,0.00810596261515375,362.214825599957,1.65355456139769e-05,-0.931406092863778,-0.404771266051859,0.359994956721376,-3.56899332816375,-4.44817225542339,-0.0414486416801225,39.5519827536421,0.119090863717839,0.0571599203284649,2.87798772127498e-06,21.4002257597223
4290,-1447.1215630639,0.00661473611134485,1342.24444200365,2.59572947669873e-05,-1.70700613659348,-1.71012275122483,1.71009571478485,-9.21873159508262,-7.54089994762815,-0.812643037148542,46.1129724362659,0.119220577193433,0.0123341659034829,3.16240227896101e-05,35.835435272481
4405,-1510.61713220775,0.00519867527956099,1274.4047752532,0.00122913652681553,-1.90543136360486,-1.28236259613522,0.804783932137306,-6.64301666906259,-8.39996421169013,-0.720458334159973,56.2429555381075,0.117588603983039,0.0128005030466961,8.64646897332881e-05,48.1615610944264
4907,-1488.75075282608,0.00615231465676681,1228.4567055917,9.63146583756156e-06,-1.97751997490031,-1.34275756118359,1.38359808521816,-10.3912761218223,-7.42841271222727,-0.946515799621303,62.6857188686932,0.118266186561935,0.0140113238462454,8.03351823387828e-06,43.5796951373692
4592,-1272.54963355483,0.0141645913497117,389.069664694964,0.000699830703311102,-0.859140417368453,-0.486081116183532,0.540452536525022,-3.56116336755251,-4.43823187230845,0.0439850232340779,29.6731494864174,0.125962898549581,0.0518506772639799,7.55005950265717e-06,14.7520390848405
4483,-1403.12674607,0.00666812535725213,371.989485442082,0.000310984744923514,-1.71951027829626,-0.384807301099361,0.00602333404211941,-4.10324939085797,-10.220581963301,1.00401291643263,48.3188299469087,0.109046555156507,0.0591584642501434,3.87366830078099e-06,29.1652007799921
4853,-1465.27511112692,0.00563939709540218,1296.27768227146,0.000116131385378346,-2.45502329522287,-0.996145919205433,0.86523972347558,-7.76783391404316,-11.5786652219944,0.130635020060674,50.6916961930896,0.11784914559027,0.0129157814600418,1.51138994564963e-05,39.0551854468058
4234,-1411.96337122866,0.00880762505339407,1344.71273067625,0.00014246047592118,-2.18288116702526,-1.08871407291963,1.07019929946872,-7.36124436321736,-10.1607308264382,0.0752748205025097,40.7771509507674,0.12086017527016,0.0123999777691286,3.75175186584514e-05,30.2402458556911
4731,-1456.41426847134,0.00666637948633606,1408.4748010787,2.71114178004676e-07,-1.42888994139201,-2.01585591118873,2.05579514526601,-11.1307584010976,-4.67694242380461,-1.89934527646896,46.5081501318603,0.123846284286292,0.011038087441035,9.22053215369115e-05,37.4277906007804
4593,-1472.74640771188,0.00396359748534443,4197.5575639741,5.86892676776655e-05,-7.8230109257742,-2.4835064925298,0.480436890864752,0.0328545158009957,-1.96651279422662,-5.10183859929383,18.7657852402257,0.139597733294462,0.455387568222367,0.000166545010820787,39.9265631426424
4322,-1350.89204896054,0.00785068889718043,367.661077150059,0.000744611535160418,-1.20979173620937,-0.359830312903701,0.339089583117326,-3.917996139319,-4.64324999939108,0.29268178973633,38.1817242258673,0.115004092022857,0.0552311632749761,6.16995916825941e-06,22.4524895877847
4628,-1372.97512874688,0.00762209379851518,385.305541923948,0.000192355962807013,-1.77242497320704,-0.394136467905153,0.0726404960809983,-4.22819316722144,-11.9344685891937,1.22263902675905,41.5558244470714,0.108755071647868,0.0575682126727574,9.49187083618734e-06,25.094228483734
4321,-1326.88624006017,0.0102824670913436,388.708876983814,3.16862880685824e-05,-1.3264360062772,-0.41568881605094,0.333254005772028,-4.39829412660762,-5.26035949053002,0.284940779760666,35.2978839691859,0.118565831608936,0.0546215719585931,2.98508221080154e-06,19.8239756660542
4293,-1243.55922858581,0.0133259580856325,412.511398589151,0.000434488417782729,-1.02459331224949,-0.525563212077686,0.601044805768147,-4.45703748448453,-4.75818233659048,-0.0106517747913733,29.2965358849621,0.125801875999637,0.0499731802652057,4.45979398279157e-06,12.5017201915508
4238,-1276.20796443234,0.0124120445737072,396.18814096984,5.16871248313287e-05,-1.7573437625503,-0.0897655038399652,0.0719002743972161,-3.46296850148408,-10.3971784455104,1.40816607396797,31.1757371706103,0.124168999319526,0.0536442225255668,3.82928560011996e-06,15.0531424108399
4685,-1474.9505599413,0.00470603323347699,1319.13548949829,5.55492472040128e-06,-1.79219576577918,-1.55381924890065,1.59418311976647,-10.0699460647495,-6.34343640896798,-0.920386755329767,48.6183301650009,0.11847724166073,0.0130686107097132,1.53196635225186e-05,40.8772371705587
4903,-1500.59954905867,0.00527512507245941,1252.90989113487,7.89145293950288e-06,-2.09306139246088,-1.21543579633436,1.05564621827497,-8.85678489471631,-7.70848895286887,-0.774658435477451,57.9156378449828,0.120043284059798,0.0135056914178504,2.1046870244233e-05,46.0223276848638
4730,-1460.26384480596,0.0070728741250383,1500.61686387333,9.43184352326437e-07,-1.18184645824245,-2.10190170524832,2.10419505202224,-13.9572722247266,-5.62068264199961,-4.96666065796854,45.252949790187,0.122222288518031,0.0107530634092836,0.00011382956025039,38.0647778893937
4753,-1519.40892083939,0.000300895182899709,0.234790685150023,1.98962757525426e-05,0.472253682189867,1.39373896214331,2.68140502518808,0.953980624122849,-4.49260591665861,-0.161903970528818,3495815.05084987,0.103903345167207,0.0485643301508496,0.000790007170370368,49.62257480611
4683,-1374.52507399615,0.00792727242489018,393.250463693466,5.29400467715943e-06,-1.34501763778594,-0.680991389014573,0.48550369432184,-5.58984221722785,-7.9947051985782,0.341603145344876,43.4228822201279,0.110458064380658,0.0563602765185262,3.42766274247606e-06,25.3079372675239
4283,-1368.21791404531,0.00830686008542763,397.324905942171,0.00118588156572299,-1.86304477653029,-0.3676300617444,0.0710365643469017,-4.78600661082773,-11.7214731963523,1.09193768579796,41.7248533167141,0.11475289985181,0.0556597569823062,9.06470887438683e-06,24.4956240643483
4227,-1428.28593596426,0.00746428916660305,1354.44836555475,2.53320833417931e-07,-1.96514381213656,-1.33740425523509,1.53566256717766,-9.73940113006853,-5.41866531582979,-0.899811333885146,43.3796003468886,0.121170461343255,0.0118169113533265,3.80027368729293e-05,32.7377068333933
4143,-1476.25931594791,0.00524680019195617,1235.77151719018,0.000170424912401392,-2.07869424253657,-1.04566196317306,0.77856633057655,-6.65277285648762,-11.1616552253933,0.0199412032355071,57.1089791006358,0.117441804575273,0.0134844189371352,1.28573031013385e-05,41.1199137504183
4378,-1350.6201222638,0.00702712014152644,4042.29301219551,3.17527474851708e-05,-9.24924721208014,-1.75816818433698,0.262172544913518,0.498142506356431,-3.11280270279311,-2.31805367318358,12.2977826570148,0.155603390733448,0.417158990370824,0.000193754628126775,21.6548273827771
4964,-1505.31460528638,0.00039778004523475,0.6864208869055,5.4104175402903e-05,0.602094614458715,1.4546409856495,2.77131894393105,1.05578268238662,-3.98738563895131,-0.126175280419784,1107379.86409092,0.105734454986812,0.0465578697526408,1.98789745666106e-05,46.4538046389607
4291,-1484.14721545812,0.00616007035167452,1216.67060847858,7.92659491377888e-05,-1.86384466561298,-1.33017299703409,1.30738781524194,-9.23487916157032,-6.05519538451523,-1.11829759699884,58.4789261121951,0.116806704663021,0.0142667423540421,9.55441418074108e-06,42.6658289357196
4203,-1495.61510707214,0.00505066544323416,1296.50711105436,0.000894400280394706,-2.06682332540461,-1.46528032569169,1.4282541561686,-9.68958404139258,-8.50605666923394,-0.586466589129291,54.6681600301192,0.121013880844786,0.0131186914947948,3.84173794158499e-05,44.9763239713748
4482,-1426.35356158924,0.00606199144534821,354.446725812191,9.78115875110177e-08,-1.49472346216523,-0.550214775403385,0.268723138476528,-5.16085662821582,-7.29648268121465,0.593166993408987,50.0359870020705,0.109383875254086,0.0614295346959965,7.54511886074862e-06,32.6407440123592
4620,-1475.3468507472,0.0058917622253367,1323.80979795245,2.69057727550138e-05,-2.16170880254001,-1.34796212616761,1.16990097448725,-8.41416718601704,-11.6982490478886,-0.299703932862826,53.5436392304571,0.118800775392226,0.0126084716095315,2.90737880689308e-05,40.9356353262699
4421,-1362.55956276893,0.00787157100233727,384.270242786266,0.00117669848934638,-1.18158215268807,-0.567537245665133,0.303863781968848,-4.45602466881889,-6.45788610283579,0.104100750713059,42.469178571427,0.111216815675795,0.0560801166294266,3.20437467986677e-06,23.8336229213586
4740,-1492.03368127683,0.00675608991177985,1256.87867167003,0.000467102856702229,-2.35615824429252,-1.11687795240595,0.992994035442818,-7.87208479150794,-8.863680098773,-0.105976429134842,56.0058332244955,0.117899949604014,0.0130858514079786,2.58674095691705e-05,44.2418549676263
4226,-1364.96299343821,0.00677463641266674,383.008241281576,9.3726979235633e-07,-1.09250386288304,-0.666683884980946,0.583161623432142,-5.3182286879117,-5.15554687137,0.0190932308404806,41.302061128621,0.113856896921901,0.0558213299848121,2.82067944394645e-06,24.1253846121183
4183,-1511.65383471163,0.000310381936933858,0.318151292886992,6.12311503884963e-05,0.65938457604494,1.39512904668546,2.85311018210583,0.910793424396853,-3.829691747386,-0.236750583676613,2516690.28716544,0.105572092703075,0.0462809070010418,0.000441095578815371,47.8597628668672
4883,-1438.35089294785,0.00782164219117049,1344.76437348176,0.000242721794751332,-2.00429905125853,-1.27562383370087,1.17250630497588,-8.19473545258879,-15.6101037979905,-0.0678373427203906,44.6743127558002,0.120158934752503,0.0123221162978857,2.48677187052372e-05,34.360893987455
4478,-1464.3619577449,0.00613073118148323,1256.04336891389,0.000359869249719608,-2.08546636927348,-1.07408937657391,0.938218809218419,-7.30514358365075,-7.81053189020008,-0.297533186866508,52.8638295019338,0.116713167797062,0.0135921864620014,1.25808822699941e-05,38.8999729935668
4669,-1520.57110248264,0.000384852127845492,0.0824050657551016,5.59390448812915e-05,0.553525447286127,1.41878921819105,2.74050701480971,0.986898553851567,-4.06226814856435,-0.0868176882866488,9598064.44960392,0.104189211813947,0.0485672172565261,0.000415596925516684,49.8931406869464
4682,-1508.57826282762,0.0054642324230941,1233.50295262571,8.05966572959933e-06,-2.61684448097832,-1.05874207156859,0.916376690598442,-8.83694361132039,-11.9837905465111,0.0425669830849232,65.5383166576974,0.117058535405481,0.0134567249877455,2.42643357691971e-05,47.728998003997
4736,-1489.26238151736,0.00515429005374477,1372.13909843024,0.00054191145710597,-2.64717409254231,-1.2529173386726,1.17542221038611,-8.51827505988368,-7.04213930245527,-0.15648130149099,49.3881893976525,0.118611249750044,0.0110924782635217,0.000168775281677883,43.6434453191166
4873,-1371.70536434091,0.00833654931666976,380.597592835535,0.000103926841502276,-1.31051976335064,-0.668167470498863,0.554072866541395,-5.98894948009812,-6.85309862751433,0.213556143673398,45.3057529306503,0.112708154543091,0.0579960083463419,2.68652996743412e-06,24.9543832660991
4209,-1500.00769439059,0.00461607499591158,1279.26274649242,3.10482355759895e-06,-2.25852344889753,-1.25898632369013,1.16616765842214,-9.38827177655001,-7.35527186109795,-0.614356373269747,58.8345845649406,0.117984960511762,0.0129795975087171,1.44235535944618e-05,45.8951611062536
4237,-1371.03614459926,0.00708045344800113,374.405330117029,0.000108471203186031,-1.32673240495739,-0.468435965063534,0.285302035129997,-4.26805672167023,-5.83187450954379,0.308673898498285,42.1336250092195,0.112774662587423,0.0569733205605541,2.73869162113511e-06,24.8819406255877
4286,-1440.6538745756,0.00529624604365687,354.780623774799,0.000651512851889305,-1.04480540003902,-0.764584004651213,0.42126671997045,-5.54062058202741,-5.8900579199335,-0.162437487046177,51.9586546913628,0.108193582625777,0.0619896887015097,3.12446630396005e-06,34.9596197578546
4875,-1462.88302504783,0.00580402821795633,1284.39778664274,0.000240220576365595,-1.62755503004237,-1.53822442987602,1.58746887296189,-11.1586902543742,-6.7364938465909,-1.37953831727282,53.0155241638248,0.118542827949657,0.0134959972222477,1.54130697396365e-05,38.6125180306157
4879,-1473.46042899605,0.00634309001180451,1328.59550352856,1.32068666626998e-05,-2.60436885506911,-1.14325702481179,1.09280445806993,-9.00076965939251,-10.8005782411585,0.00518340809028369,52.3935818074747,0.117012708654887,0.0126648505698081,2.61636095946829e-05,40.5767642160062
4313,-1467.59157085545,0.00611084915030821,1329.66440148072,1.62529669301452e-05,-2.21266458979997,-1.0662582181147,0.74309683032783,-6.69547568681161,-12.9112252411083,-0.235305470393076,48.3512377799324,0.118721695445132,0.0125559524717569,2.28356317316094e-05,39.4724232891787
4911,-1496.03091201245,0.00579847806889011,1222.76209540082,0.00012389072125544,-2.29252420354299,-0.99056272438964,0.846808683505294,-7.57543101226068,-6.87378757915735,-0.53616760378759,60.2854311077602,0.117521151946399,0.0137216288501986,1.95367631688552e-05,45.0739619914455
4190,-1512.81422467069,0.000448167709866815,28.3234186875714,0.000502082203893429,0.437053672137202,0.708006317124828,3.33259035292944,1.95783931610433,-2.86914473564909,-1.59823788529941,104179.266074798,0.114544139690898,0.000590936965618145,0.000429308708995184,48.1554362353819
